Data inizio,Data fine,Lunghezza periodo (giorni),Soldi in banca iniziali ($),Deposito iniziale ($),Investimento base,Strategia Giacomo,Percentuale ritiro eccesso,Tempo controllo,Strategia VA,Vendita VA,Prima VA,Tempo acquisto VA,Quantità VA,Liquidità cumulativa finale,Ricarica cumulativa finale,Deposito finale ($),Deposito + liquidità cumulativa finali ($),Bitcoin finali,Bitcoin finali ($),Deposito + bitcoin + liquidità cumulativa finali ($),Max delta neg su deposito + liquidità ($),Max delta pos su deposito + liquidità ($),Tasse pagate,Guadagno finale su deposito + bitcoin + liquidità cumulativa ($),Guadagno / max_delta_neg,Guadagno - max_delta_neg
2020-02-01,2021-11-01,639,99000,1000,8,True,1,215,True,False,False,1,1000,-15721.561885400151,1253859.585601804,348513.0740982514,332791.51221285126,17.883415210116627,1099326.9474612572,1432118.4596741083,198417.9274758349,746247.1985876656,5690.4342353035245,1431118.4756741084,7.212647031848483,1232700.5481982734
2020-02-01,2021-11-01,639,99000,1000,1,True,1,203,True,True,False,1,1000,-95675.12133505699,4059246.907672771,285057.3007159391,189382.1793808821,10.394998817826446,638999.9999999999,828382.179380882,199127.30923606805,265329.98966214777,16647.050089632106,827382.1813808819,4.155041237462861,628254.8721448139
2020-02-01,2021-11-01,639,99000,1000,0,True,1,241,True,False,False,1,1000,-49825.643133773934,1102727.8771775204,97165.74194318106,47340.09880940712,17.883415210116627,1099326.9474612572,1146667.0462706643,198522.0087242087,223933.0981589671,4512.616940209314,1145667.0462706643,5.7709825405920165,947145.0375464556
2020-02-01,2021-11-01,639,99000,1000,3,True,1,248,True,False,False,1,1000,-63816.33774125244,1087367.6437222792,90979.7938077322,27163.45606647976,17.883415210116627,1099326.9474612572,1126490.403527737,198512.7033316872,169155.08352254913,4410.630748519114,1125490.409527737,5.6696140379852595,926977.7061960497
2020-02-01,2021-11-01,639,99000,1000,7,True,1,267,True,False,True,1,1000,-56755.10275545326,1017882.3579039173,992.9278288724599,-55762.1749265808,17.883415210116627,1099326.9474612572,1043564.7725346766,197565.62991546898,496878.44869756215,3965.9650117860797,1042564.7865346766,5.277055462434187,844999.1566192076
2020-02-01,2021-11-01,639,99000,1000,1,True,1,293,True,False,True,1,1000,-65354.47264971264,1212474.5771632777,91485.65900470054,26131.186354987905,14.831643402757788,911728.8323409273,937860.0186959154,197565.66554539447,707153.9156530083,4909.984650664415,936860.0206959153,4.742018397324478,739294.3551505208
2020-02-01,2021-11-01,639,99000,1000,10,True,1,210,True,False,False,1,1000,-8209.382781781023,1888185.4876590641,710421.182075831,702211.79929405,10.828600877142811,665654.3287554785,1367866.1280495285,198391.16901913297,731202.0700408781,8973.151852930218,1366866.1480495285,6.88975298047519,1168474.9790303954
2020-02-01,2021-11-01,639,99000,1000,3,True,1,218,True,False,False,1,1000,-21731.609489699593,1265666.9255339059,375220.81062310835,353489.20113340876,17.883415210116627,1099326.9474612572,1452816.148594666,198427.97508013435,770244.3052985378,5779.216537477396,1451816.154594666,7.316590082665289,1253388.1795145317
2020-02-01,2021-11-01,639,99000,1000,5,True,1,225,True,False,True,1,1000,-27363.62799246123,1230595.2021777958,170353.8436212159,142990.21562875467,17.883415210116627,1099326.9474612572,1242317.1630900118,196059.993582896,951590.550090305,5216.81486970811,1241317.1730900118,6.3313129333811355,1045257.1795071159
2020-02-01,2021-11-01,639,99000,1000,4,True,1,282,True,False,True,1,1000,-49565.64773043175,1144091.6810142589,93407.84872786448,43842.20099743272,14.831643402757788,911728.8323409273,955571.03333836,197565.64773043175,706049.1990493609,4671.409945943788,954571.04133836,4.831665080970066,757005.3936079283
2020-02-01,2021-11-01,639,99000,1000,1,True,1,272,True,True,False,1,1000,-94370.93712403896,3668200.854918256,285317.30071593885,190946.3635918999,10.394998817826446,638999.9999999999,829946.3635918997,198342.9304490725,266634.1738731658,15082.865878614044,828946.3655918997,4.17935927292727,630603.4351428272
2020-02-01,2021-11-01,639,99000,1000,3,True,1,274,True,False,False,1,1000,-67565.65366875264,1069094.336467676,131062.19515234063,63496.54148358799,14.831643402757788,911728.8323409273,975225.3738245154,197565.65366875264,106109.75527433387,4410.202834506894,974225.3798245154,4.931147503289944,776659.7261557628
2020-02-01,2021-11-01,639,99000,1000,6,True,1,291,True,True,False,1,1000,-94360.27286384985,3725099.210717331,285079.0526056289,190718.77974177906,10.394998817826446,638999.9999999999,829718.7797417789,198342.9007574679,266558.2235647704,15310.479361075028,828718.7917417788,4.178212522741762,630375.890984311
2020-02-01,2021-11-01,639,99000,1000,8,True,1,251,True,False,True,1,1000,-67421.78372685864,1105854.292235267,90563.4164398562,23141.632712997554,17.883415210116627,1099326.9474612572,1122468.5801742547,197565.6239771481,678979.5005499398,4476.685805979021,1121468.5961742548,5.6764358778527795,923902.9721971067
2020-02-01,2021-11-01,639,99000,1000,9,True,1,239,True,True,True,1,1000,-145630.9119966476,3570667.6668389547,286493.2967159389,140862.3847192913,10.394998817826446,638999.9999999999,779862.3847192911,204123.8904674244,440352.7379483809,14591.614666126656,778862.4027192912,3.81563569524258,574738.5122518667
2020-02-01,2021-11-01,639,99000,1000,9,True,1,218,True,True,True,1,1000,-96099.7280831972,3506617.098636272,286493.2967159389,190393.5686327417,10.394998817826446,638999.9999999999,829393.5686327415,200976.50883833042,668127.9089196625,14434.159851513592,828393.5866327415,4.121842853281515,627417.0777944111
2020-02-01,2021-11-01,639,99000,1000,3,True,1,230,True,False,False,1,1000,-38547.893318031274,1271586.915018555,349916.1692812261,311368.27596319484,17.883415210116627,1099326.9474612572,1410695.2234244521,198244.25890846603,686493.7362234837,5718.533278557726,1409695.2294244522,7.110900649462646,1211450.9705159862
2020-02-01,2021-11-01,639,99000,1000,1,True,1,228,True,True,False,1,1000,-95014.4439599441,3535078.563894536,286493.2967159389,191478.8527559948,10.394998817826446,638999.9999999999,830478.8527559947,199254.9264490725,266810.17387316586,14550.376714519174,829478.8547559946,4.162902616954873,630223.9283069221
2020-02-01,2021-11-01,639,99000,1000,9,True,1,251,True,True,False,1,1000,-95188.74370123027,3578657.32844617,286493.2967159389,191304.55301470862,10.394998817826446,638999.9999999999,830304.5530147085,198342.88294250518,266718.2533797332,14724.723867549192,829304.5710147085,4.181166264761332,630961.6880722033
2020-02-01,2021-11-01,639,99000,1000,1,True,1,207,True,True,False,1,1000,-95734.10649265381,4085993.1970719877,285009.30071593897,189275.19422328516,10.394998817826446,638999.9999999999,828275.1942232851,199138.33061402716,266926.7697082112,16754.03524722898,827275.196223285,4.154274034900503,628136.865609258
2020-02-01,2021-11-01,639,99000,1000,6,True,1,202,True,False,True,1,1000,13900.14198305516,1852851.349115627,395960.0371315633,409860.17911461846,14.595672977130846,897223.2893756859,1307083.4684903044,191796.2236073796,1120781.1036594221,8245.641036765277,1306083.4804903045,6.809745551424149,1114287.256882925
2020-02-01,2021-11-01,639,99000,1000,2,True,1,201,True,False,True,1,1000,7589.884690313018,1868573.6901748097,330589.54888895445,338179.43357926747,14.776748495199156,908354.3398042076,1246533.773383475,200106.48090012174,1025970.8727669365,8164.991611079934,1245533.7773834749,6.224355012295442,1045427.2964833531
2020-02-01,2021-11-01,639,99000,1000,9,True,1,258,True,True,False,1,1000,-95329.14713507734,3613758.186907942,286493.2967159389,191164.14958086156,10.394998817826446,638999.9999999999,830164.1495808614,198342.88294250518,266690.2533797332,14865.127301396275,829164.1675808615,4.180458382372188,630821.2846383563
2020-02-01,2021-11-01,639,99000,1000,8,True,1,247,True,True,False,1,1000,-95246.83555579244,3593179.81343298,286493.2967159389,191246.46116014646,10.394998817826446,638999.9999999999,830246.4611601463,199330.8568808261,266734.2434414122,14782.809795643494,829246.4771601462,4.160151068110482,629915.6202793202
2020-02-01,2021-11-01,639,99000,1000,3,True,1,276,True,False,True,1,1000,-73565.65366875264,1107320.994794622,89420.4919203764,15854.838251623762,14.83164340275779,911728.8323409274,927583.6705925512,197565.65366875264,649276.9290595704,4467.9415387592535,926583.6765925513,4.69000385130759,729018.0229237986
2020-02-01,2021-11-01,639,99000,1000,0,True,1,252,True,True,True,1,1000,-96172.01726412846,3604997.4017227055,286493.2967159389,190321.27945181043,10.394998817826446,638999.9999999999,829321.2794518103,198342.9363873934,462023.44614873594,14828.288743280997,828321.2794518103,4.176207605568444,629978.3430644169
2020-02-01,2021-11-01,639,99000,1000,5,True,1,256,True,True,False,1,1000,-95340.53189039588,3616602.461122533,286493.2967159389,191152.764825543,10.394998817826446,638999.9999999999,830152.7648255428,198342.90669578884,266712.55910680885,14876.488350842896,829152.7748255428,4.1804004420348,630809.868129754
2020-02-01,2021-11-01,639,99000,1000,1,True,1,217,True,False,True,1,1000,-15186.04318298027,1265610.359703845,332225.4974872174,317039.45430423715,17.883415210116627,1099326.9474612572,1416366.4017654944,191944.9843005555,1170602.8243215557,5705.936219863582,1415366.4037654945,7.37381291271073,1223421.419464939
2020-02-01,2021-11-01,639,99000,1000,9,True,1,261,True,True,False,1,1000,-95414.82161747158,3635176.8075065124,286493.2967159389,191078.47509846732,10.394998817826446,638999.9999999999,830078.4750984672,198342.88294250518,266678.25337973324,14950.801783790559,829078.4930984672,4.1800264309902015,630735.6101559621
2020-02-01,2021-11-01,639,99000,1000,7,True,1,295,True,False,True,1,1000,-44207.981758697846,1191395.4471410662,113788.1965163972,69580.21475769936,14.831643402757788,911728.8323409273,981309.0470986266,197565.62991546898,733261.0452978201,4912.595408897459,980309.0610986266,4.961941312960481,782743.4311831576
2020-02-01,2021-11-01,639,99000,1000,2,True,1,245,True,False,False,1,1000,-56845.500395575276,1080213.719310329,84520.41769794773,27674.917302372458,17.883415210116627,1099326.9474612572,1127001.8647636296,198541.86598601003,175967.71452066847,4382.978669184431,1126001.8687636296,5.671357339025773,927460.0027776195
2020-02-01,2021-11-01,639,99000,1000,3,True,1,229,True,False,True,1,1000,-35236.64673371264,1239888.8155347586,373246.50019384647,338009.85346013383,17.883415210116627,1099326.9474612572,1437336.800921391,197933.0123241474,1142290.8081255641,5644.876722504311,1436336.806921391,7.2566813896064835,1238403.7945972437
2020-02-01,2021-11-01,639,99000,1000,8,True,1,250,True,True,False,1,1000,-95282.83555579258,3602179.81343298,286493.2967159389,191210.4611601463,10.394998817826446,638999.9999999999,830210.4611601462,198886.92415232587,266722.2434414122,14818.809795643494,829210.4771601461,4.169255875891874,630323.5530078203
2020-02-01,2021-11-01,639,99000,1000,5,True,1,293,True,False,True,1,1000,-65354.25092444132,1212462.3341867235,91485.71274193603,26131.46181749471,14.83164340275779,911728.8323409274,937860.2941584222,197565.6417921108,707150.1453782795,4909.952164711307,936860.3041584222,4.742020402232879,739294.6623663113
2020-02-01,2021-11-01,639,99000,1000,5,True,1,257,True,True,True,1,1000,-117683.05087795382,3625188.6006499627,286493.2967159389,168810.24583798507,10.394998817826446,638999.9999999999,807810.2458379848,198342.90669578884,454162.77058240154,14866.127148572958,806810.2558379848,4.067754523107,608467.349142196
2020-02-01,2021-11-01,639,99000,1000,10,True,1,286,True,True,True,1,1000,-94512.9451848976,3690470.816121478,304949.69015686505,210436.74497196745,10.394998817826446,638999.9999999999,849436.7449719673,198342.87700418424,661190.37872561,15211.219192815473,848436.7649719673,4.277626591823959,650093.887967783
2020-02-01,2021-11-01,639,99000,1000,5,True,1,239,True,False,False,1,1000,-44776.907744867494,1057838.9734329577,52839.03944643677,8062.131701569277,17.883415210116627,1099326.9474612572,1107389.0791628265,198473.27333530225,142108.76339791057,4254.008173481933,1106389.0891628265,5.574499128120311,907915.8158275243
2020-02-01,2021-11-01,639,99000,1000,2,True,1,215,True,False,False,1,1000,-15721.62151532562,1253877.6211606117,348513.05009825143,332791.4285829258,17.883415210116627,1099326.9474612572,1432118.376044183,198417.98710576037,746247.1149577402,5690.4823064211405,1431118.380044183,7.212644382292675,1232700.3929384225
2020-02-01,2021-11-01,639,99000,1000,0,True,1,271,True,False,True,1,1000,-66565.67148371541,1050798.4098556726,83301.19512496208,16735.523641246662,14.83164340275779,911728.8323409274,928464.355982174,197565.6714837154,596879.6436374923,4243.150988682549,927464.355982174,4.694461082317235,729898.6844984586
2020-02-01,2021-11-01,639,99000,1000,0,True,1,229,True,False,False,1,1000,-35535.295857082645,1270109.0696107948,343273.4487330279,307738.15287594526,17.883415210116627,1099326.9474612572,1407065.1003372027,198231.6614475174,683079.1530021941,5705.323230656384,1406065.1003372027,7.093039981957998,1207833.4388896853
2020-02-01,2021-11-01,639,99000,1000,10,True,1,227,True,False,True,1,1000,-37409.98579401849,1271695.839181315,252736.6298924571,215326.6440984386,17.883415210116627,1099326.9474612572,1314653.5915596958,201106.35138445324,1054676.7242845332,5526.5297043308,1313653.6115596958,6.532133880985169,1112547.2601752426
2020-02-01,2021-11-01,639,99000,1000,6,True,1,284,True,True,False,1,1000,-93410.70702141916,3698118.895852624,284237.408022657,190826.70100123782,10.394998817826446,638999.9999999999,829826.7010012376,198342.9007574679,266594.4039757856,15202.558101616196,828826.7130012376,4.178756637298152,630483.8122437696
2020-02-01,2021-11-01,639,99000,1000,0,True,1,286,True,True,False,1,1000,-94426.9470623598,3710203.8608447234,285205.29671593884,190778.34965357903,10.394998817826446,638999.9999999999,829778.349653579,198342.9363873934,266578.16393484495,15250.87389046698,828778.349653579,4.17851204962929,630435.4132661856
2020-02-01,2021-11-01,639,99000,1000,9,True,1,281,True,True,True,1,1000,-106238.8322612418,3684306.2182815433,296139.2505989588,189900.418337717,10.394998817826446,638999.9999999999,828900.418337717,198342.88294250518,624206.9616263115,15145.352414630865,827900.436337717,4.17408693498574,629557.5533952118
2020-02-01,2021-11-01,639,99000,1000,4,True,1,253,True,False,True,1,1000,-66579.13005521591,1023438.7667365337,123760.66364120424,57181.533585988334,17.883415210116627,1099326.9474612572,1156508.4810472454,197565.64773043175,623261.4554751515,4214.563260639391,1155508.4890472454,5.8487318130522254,957942.8413168136
2020-02-01,2021-11-01,639,99000,1000,3,True,1,214,True,False,True,1,1000,-5838.459336882457,1250380.6097328777,312438.1222968439,306599.66295996145,17.883415210116627,1099326.9474612572,1405926.6104212187,189534.8249273172,1147411.2292889697,5623.981728308049,1404926.6164212187,7.412498557771532,1215391.7914939015
2020-02-01,2021-11-01,639,99000,1000,0,True,1,258,True,False,True,1,1000,-72719.08571743534,1053124.1285210156,91008.25594828077,18289.170230845426,17.883415210116627,1099326.9474612572,1117616.1176921027,197565.6714837154,615435.8755251878,4255.586026598951,1116616.1176921027,5.651873168584053,919050.4462083873
2020-02-01,2021-11-01,639,99000,1000,2,True,1,205,True,True,True,1,1000,-113428.44997669448,4085195.748748273,283704.3726845043,170275.92270780983,10.394998817826446,638999.9999999999,809275.9227078096,201114.80015195708,723273.6921827898,16712.768377163033,808275.9267078096,4.018977847960953,607161.1265558525
2020-02-01,2021-11-01,639,99000,1000,7,True,1,202,True,True,True,1,1000,-102522.15102122794,4060271.401208986,276551.975963824,174029.82494259608,10.394998817826446,638999.9999999999,813029.824942596,193234.95997532672,641354.800077922,16620.414082886913,812029.838942596,4.202292582285733,618794.8789672693
2020-02-01,2021-11-01,639,99000,1000,2,True,1,214,True,False,False,1,1000,-12436.407741513103,1250372.6157956508,319047.07862657576,306610.67088506266,17.883415210116627,1099326.9474612572,1405937.61834632,198132.77333194786,709960.2828843391,5623.967740433596,1404937.62234632,7.090889602562188,1206804.849014372
2020-02-01,2021-11-01,639,99000,1000,3,True,1,257,True,False,False,1,1000,-74719.06790247257,1068811.119490861,61838.79534614115,-12880.272556331416,17.883415210116627,1099326.9474612572,1086446.6749049257,197565.65366875264,82342.97805317212,4256.007948748277,1085446.6809049258,5.494106190769545,887881.0272361732
2020-02-01,2021-11-01,639,99000,1000,2,True,1,266,True,False,False,1,1000,-76834.65640026535,1023964.2125985979,140.28556360592484,-76694.37083665942,17.883415210116627,1099326.9474612572,1022632.5766245977,197565.65960707358,0.0,3948.372854429933,1021632.5806245976,5.17110404032999,824066.9210175241
2020-02-01,2021-11-01,639,99000,1000,4,True,1,268,True,True,True,1,1000,-99313.85192065345,3658002.030316343,246446.10500448407,147132.2530838306,10.394998817826446,638999.9999999999,786132.2530838305,198342.91263410973,382263.9861274265,14954.197021475979,785132.2610838305,3.958458866297845,586789.3484497208
2020-02-01,2021-11-01,639,99000,1000,3,True,1,253,True,False,False,1,1000,-64528.60892573392,1079009.995907902,66030.7688820117,1502.1599562777847,17.883415210116627,1099326.9474612572,1100829.107417535,197565.65366875264,118308.04524654549,4325.707718982127,1099829.113417535,5.566904434014414,902263.4597487825
2020-02-01,2021-11-01,639,99000,1000,2,True,1,279,True,False,True,1,1000,-52565.65960707358,1146490.4133337545,133158.42218197364,80592.76257490006,14.83164340275779,911728.8323409274,992321.5949158275,197565.65960707358,736082.7390834133,4754.664507499818,991321.5989158275,5.017681721041031,793755.9393087539
2020-02-01,2021-11-01,639,99000,1000,4,True,1,265,True,False,True,1,1000,-55834.644523623516,1029421.0788485608,4602.179056134832,-51232.465467488684,17.883415210116627,1099326.9474612572,1048094.4819937685,197565.64773043175,514888.28191241587,4021.277940339946,1047094.4899937685,5.299982572995056,849528.8422633368
2020-02-01,2021-11-01,639,99000,1000,6,True,1,229,True,True,False,1,1000,-95030.86343243424,3539185.825285915,286493.2967159389,191462.43328350465,10.394998817826446,638999.9999999999,830462.4332835044,199258.87675746792,266806.2235647704,14566.825819349368,829462.4452835044,4.162737734856861,630203.5685260366
2020-02-01,2021-11-01,639,99000,1000,8,True,1,204,True,True,True,1,1000,-70305.90954054355,4051797.2445833557,255175.5610927189,184869.65155217535,10.394998817826446,638999.9999999999,823869.6515521752,198660.7020296167,709054.2383125048,16608.17663470719,822869.6675521751,4.14208577310625,624208.9655225584
2020-02-01,2021-11-01,639,99000,1000,6,True,1,219,True,True,False,1,1000,-94910.86343243439,3509185.8252859158,286493.2967159389,191582.4332835045,10.394998817826446,638999.9999999999,830582.4332835043,199218.87675746795,266846.2235647704,14446.825819349366,829582.4452835043,4.1641758993222835,630363.5685260363
2020-02-01,2021-11-01,639,99000,1000,5,True,1,292,True,True,False,1,1000,-94450.89737075524,3728188.831212384,285157.31671593885,190706.41934518362,10.394998817826446,638999.9999999999,829706.4193451835,198342.90669578884,266554.2136264495,15322.833831202302,828706.4293451835,4.178150069244591,630363.5226493947
2020-02-01,2021-11-01,639,99000,1000,3,True,1,205,True,True,True,1,1000,-113428.38797937584,4085191.6927000484,283704.37884750724,170275.9908681314,10.394998817826446,638999.9999999999,809275.9908681312,201114.78067358764,723272.7561801085,16712.756265066582,808275.9968681312,4.018978586064122,607161.2161945435
2020-02-01,2021-11-01,639,99000,1000,4,True,1,240,True,False,False,1,1000,-47760.42263624113,1099627.5199384096,90219.76223081388,42459.33959457275,17.883415210116627,1099326.9474612572,1141786.28705583,198456.78822667588,215878.27844437375,4490.425610163109,1140786.29505583,5.748285585236985,942329.506829154
2020-02-01,2021-11-01,639,99000,1000,3,True,1,207,True,False,True,1,1000,-2919.0261209470336,1865727.47948047,739651.660574917,736732.63445397,10.828600877142811,665654.3287554785,1402386.9632094486,200483.26037572854,1359106.0259113892,8952.291770370563,1401386.9692094487,6.99004478769494,1200903.70883372
2020-02-01,2021-11-01,639,99000,1000,7,True,1,243,True,False,False,1,1000,-53781.98491592123,1089872.6614411164,85747.85291190291,31965.86799598168,17.883415210116627,1099326.9474612572,1131292.8154572388,198478.350506356,189457.3154017849,4430.311003763956,1130292.8294572388,5.694791530530392,931814.4789508828
2020-02-01,2021-11-01,639,99000,1000,5,True,1,204,True,False,False,1,1000,5611.064690092462,1871552.1426133972,609163.6525970821,614774.7172871745,12.423814731735973,763715.1049950059,1378489.8222821807,198085.3009003423,785544.1340907151,8731.24048599994,1377489.8322821807,6.954023473832633,1179404.5313818385
2020-02-01,2021-11-01,639,99000,1000,3,True,1,246,True,False,True,1,1000,-60740.847247837606,1037631.5347850365,107149.68889877194,46408.84165093434,17.883415210116627,1099326.9474612572,1145735.7891121916,201437.21283827236,638176.4266672686,4249.855533509033,1144735.7951121917,5.682841710241813,943298.5822739194
2020-02-01,2021-11-01,639,99000,1000,9,True,1,272,True,False,False,1,1000,-66565.61803882715,1063897.4614850436,129725.14414921019,63159.52611038304,14.83164340275779,911728.8323409274,974888.3584513105,197565.61803882715,111368.00328414683,4388.722342846634,973888.3764513106,4.929442613136838,776322.7584124834
2020-02-01,2021-11-01,639,99000,1000,2,True,1,274,True,True,False,1,1000,-93378.927185718,3649101.6368886535,284401.68956435134,191022.76237863334,10.394998817826446,638999.9999999999,830022.7623786333,198342.92451075156,266626.18381148676,15006.473018348574,829022.7663786332,4.17974459347903,630679.8418678816
2020-02-01,2021-11-01,639,99000,1000,1,True,1,225,True,True,False,1,1000,-94937.6751161261,3515886.3529400364,286493.2967159389,191555.6215998128,10.394998817826446,638999.9999999999,830555.6215998126,199242.9264490725,266822.17387316586,14473.607870701173,829555.6235998126,4.1635386429231716,630312.6971507401
2020-02-01,2021-11-01,639,99000,1000,2,True,1,252,True,True,True,1,1000,-96171.96566644951,3604991.3661960796,286493.2967159389,190321.33104948938,10.394998817826446,638999.9999999999,829321.3310494892,198342.92451075156,462021.51047209755,14828.272672227744,828321.3350494892,4.176208135947841,629978.4105387377
