Data inizio,Data fine,Lunghezza periodo (giorni),Soldi in banca iniziali ($),Deposito iniziale ($),Investimento base,Strategia Giacomo,Percentuale ritiro eccesso,Tempo controllo,Strategia VA,Vendita VA,Prima VA,Tempo acquisto VA,Quantità VA,Liquidità cumulativa finale,Ricarica cumulativa finale,Deposito finale ($),Deposito + liquidità cumulativa finali ($),Bitcoin finali,Bitcoin finali ($),Deposito + bitcoin + liquidità cumulativa finali ($),Max delta neg su deposito + liquidità ($),Max delta pos su deposito + liquidità ($),Tasse pagate,Guadagno finale su deposito + bitcoin + liquidità cumulativa ($),Guadagno / max_delta_neg,Guadagno - max_delta_neg
2020-02-01,2021-11-01,639,99000,1000,814,True,0.9947433764599696,466,True,False,True,1,1000,340430.22438156453,963445.2306235293,557422.8251633721,897853.0495449366,17.883415210116627,1099326.9474612572,1997179.9970061937,57947.90718402442,1510783.595348788,4585.932762965814,1996181.6250061938,34.44786398699345,1938233.7178221694
2020-02-01,2021-11-01,639,99000,1000,869,True,0.9173428655089734,88,True,False,True,1,1000,297346.59113451105,2883763.8201804264,577592.9316498303,874939.5227843414,11.29553796198402,694357.8238152232,1569297.3465995644,67067.23489824912,1394349.7311954093,12289.62261667249,1568299.0845995643,23.383983057880723,1501231.8497013152
2020-02-01,2021-11-01,639,99000,1000,825,True,0.999399961546026,603,True,False,True,1,1000,355744.9893038076,833796.0780665156,363998.9975216825,719743.9868254901,14.776748495199154,908354.3398042074,1628098.3266296978,57936.776671346575,1324473.5346791788,3678.7181989694463,1627099.9766296977,28.08406111129759,1569163.1999583512
2020-02-01,2021-11-01,639,99000,1000,288,True,0.922984976409242,205,True,False,True,1,1000,322654.139012428,1675683.5636891848,836734.677304152,1159388.81631658,11.405097352725114,701092.6442717201,1860481.4605883001,58480.14806298341,1677816.2995266821,7993.727452795699,1859482.0365883,31.796807945589137,1801001.8885253165
2020-02-01,2021-11-01,639,99000,1000,90,True,0.9686129259991048,161,True,True,True,1,1000,120272.20609433576,3775139.184815803,390701.92266177875,510974.1287561145,10.394998817826446,638999.9999999999,1149974.1287561143,93661.8927308974,662071.3317705676,15517.058231805215,1148974.3087561142,12.267254859532516,1055312.416025217
2020-02-01,2021-11-01,639,99000,1000,406,True,0.991875321818079,633,True,True,False,1,1000,120397.78805170208,3479085.4586784993,389044.12602505315,509441.91407675523,10.394998817826446,638999.9999999999,1148441.914076755,93536.31077353108,563059.5608803416,14328.029094094078,1147442.726076755,12.26735068539242,1053906.415303224
2020-02-01,2021-11-01,639,99000,1000,500,True,0.9686417849497263,154,True,False,False,1,1000,332523.12222758017,2043846.1928544412,621006.7456262129,953529.8678537931,11.405097352725114,701092.6442717201,1654622.512125513,58265.63272773758,952529.8678537931,9041.176457718571,1653623.512125513,28.380769841675452,1595357.8793977755
2020-02-01,2021-11-01,639,99000,1000,674,True,0.994630113510815,231,True,True,True,1,1000,115466.95702861884,3541358.867506035,378455.3400941695,493922.2971227883,10.394998817826446,638999.9999999999,1132922.2971227881,98467.14179661432,880433.4753402788,14549.058377476227,1131923.6451227881,11.495445327953126,1033456.5033261739
2020-02-01,2021-11-01,639,99000,1000,792,True,0.9712538763538888,38,True,False,False,1,1000,284683.1351209176,5974972.499244058,358901.7968178678,643584.9319387854,13.862502081287571,852153.9045056823,1495738.8364444678,58108.69115941007,688942.3503924264,24269.729873301665,1494740.4204444678,25.723181689705136,1436631.7292850576
2020-02-01,2021-11-01,639,99000,1000,739,True,0.966784758493819,390,True,True,False,1,1000,120734.73902640425,3227518.1519991807,390049.0553577151,510783.79438411933,10.394998817826446,638999.9999999999,1149783.7943841193,93199.35979882891,560892.2811717865,13323.095814404485,1148785.2723841192,12.326106905281062,1055585.9125852904
2020-02-01,2021-11-01,639,99000,1000,751,True,0.9411120341685059,380,True,True,False,1,1000,120746.881403871,3207630.7085475517,390128.55684705125,510875.43825092225,10.394998817826446,638999.9999999999,1149875.4382509221,93187.21742136216,560983.9250385894,13243.594182833202,1148876.9402509222,12.32869670371287,1055689.72282956
2020-02-01,2021-11-01,639,99000,1000,182,True,0.9916885466635482,161,True,True,True,1,1000,120369.80971447364,3796985.2398527036,390682.02400890307,511051.83372337674,10.394998817826446,638999.9999999999,1150051.8337233765,93564.28911075952,672933.3512815114,15604.956568089803,1149052.1977233766,12.280884177542905,1055487.908612617
2020-02-01,2021-11-01,639,99000,1000,227,True,0.9636536597254396,548,True,False,True,1,1000,355139.89416004816,746004.0015239355,350851.7394496924,705991.6336097405,14.831643402757788,911728.8323409273,1617720.4659506679,58541.87181510603,1167150.7736518565,3298.095028081555,1616720.9199506678,27.616488332603883,1558179.0481355616
2020-02-01,2021-11-01,639,99000,1000,800,True,0.9325672303267167,78,True,False,False,1,1000,317161.40577185055,3227474.504975903,577540.4206104915,894701.826382342,10.828600877142811,665654.3287554785,1560356.1551378206,57962.07329106896,924612.6252491872,13697.252883576019,1559357.7551378207,26.903070690849376,1501395.6818467518
2020-02-01,2021-11-01,639,99000,1000,579,True,0.9553050072801265,173,True,True,False,1,1000,118914.22903254352,3816649.901323316,388351.7837809956,507266.0128135391,10.394998817826446,638999.9999999999,1146266.012813539,95019.86979268964,557374.4996012062,15678.980915231281,1145267.170813539,12.05292296560956,1050247.3010208495
2020-02-01,2021-11-01,639,99000,1000,796,True,0.9594020219744795,134,True,False,False,1,1000,329711.6372443965,1825165.6942626846,314802.47609846236,644514.1133428589,17.883415210116624,1099326.947461257,1743841.0608041156,57966.12075022454,843058.1073467161,7552.41286435387,1742842.6528041156,30.06657389260199,1684876.532053891
2020-02-01,2021-11-01,639,99000,1000,588,True,0.9865755614780428,19,True,True,False,1,1000,92859.92589519448,13300454.503453797,356479.93907957047,449339.86497476493,10.394998817826446,638999.9999999999,1088339.8649747649,105687.78686131303,499448.351762432,53614.23543042964,1087341.0409747649,10.288237394937688,981653.2541134518
